circuit,mode,lambda,coverage_proxy_mode,segment_window,ratio,k,coverage_proxy,coverage_loss,toggles,activity,max_stress,stress_variance,stress_imbalance,max_segment_stress,segment_variance,hotspot_count,tradeoff_score,pareto_cov_maxstress,pareto_cov_activity,selection_time_ms,simulation_time_ms
s1196,co_wear_leveling,0.250000,combined,16,0.550000,10,0.883939,0.116061,6634,0.495075,0.575373,0.002232,0.162195,0.495075,0.000000,0,-0.096902,0,0,0.004,0.086
s1196,co_wear_leveling,0.250000,combined,16,0.600000,11,0.915592,0.084408,7844,0.483779,0.552917,0.002248,0.142912,0.483779,0.000000,0,-0.037111,0,0,0.004,0.106
s1196,co_wear_leveling,0.250000,combined,16,0.650000,12,0.942556,0.057444,9178,0.475643,0.552861,0.002421,0.162345,0.475643,0.000000,0,-0.007810,0,0,0.005,0.123
s1196,co_wear_leveling,0.250000,combined,16,0.700000,13,0.962485,0.037515,10727,0.473682,0.537887,0.002058,0.135546,0.473682,0.000000,0,0.036652,0,0,0.007,0.142
s1196,co_wear_leveling,0.250000,combined,16,0.750000,14,0.980070,0.019930,12397,0.472015,0.537846,0.002090,0.139469,0.472015,0.000000,0,0.054850,0,0,0.006,0.158
s1196,co_wear_leveling,0.250000,combined,16,0.800000,14,0.980070,0.019930,12397,0.472015,0.537846,0.002090,0.139469,0.472015,0.000000,0,0.054850,0,0,0.005,0.153
s1196,co_wear_leveling,0.250000,combined,16,0.850000,15,0.990621,0.009379,14063,0.466434,0.536816,0.002341,0.150892,0.466434,0.000000,0,0.064025,0,1,0.006,0.174
s1196,co_wear_leveling,0.250000,combined,16,0.900000,16,0.996483,0.003517,16646,0.485250,0.539179,0.001040,0.111138,0.485250,0.000000,0,0.088507,0,0,0.006,0.197
s1196,co_wear_leveling,0.250000,combined,16,0.950000,17,0.998828,0.001172,19022,0.491195,0.548727,0.001346,0.117128,0.494485,0.000006,0,0.068861,0,0,0.006,0.210
s1196,co_wear_leveling,0.250000,combined,16,1.000000,18,1.000000,0.000000,20854,0.480330,0.533167,0.001012,0.110003,0.481939,0.000003,1,0.102162,1,1,0.006,0.222
s1196,co_wear_leveling,0.500000,combined,16,0.050000,1,0.165299,0.834701,75,0.559701,0.559701,0.000000,0.000000,0.559701,0.000000,0,-0.796240,0,0,0.008,0.007
s1196,co_wear_leveling,0.500000,combined,16,0.100000,2,0.270809,0.729191,260,0.485075,0.578358,0.008702,0.192308,0.485075,0.000000,0,-0.889448,0,0,0.003,0.020
s1196,co_wear_leveling,0.500000,combined,16,0.150000,3,0.370457,0.629543,655,0.543118,0.599502,0.003240,0.103817,0.543118,0.000000,0,-0.702163,0,0,0.004,0.042
s1196,co_wear_leveling,0.500000,combined,16,0.200000,4,0.466589,0.533411,1162,0.541978,0.606343,0.001444,0.118761,0.541978,0.000000,0,-0.559053,0,0,0.004,0.048
s1196,co_wear_leveling,0.500000,combined,16,0.250000,5,0.548652,0.451348,1729,0.516119,0.565672,0.000754,0.096009,0.516119,0.000000,0,-0.400544,0,0,0.005,0.075
s1196,co_wear_leveling,0.500000,combined,16,0.300000,5,0.548652,0.451348,1729,0.516119,0.565672,0.000754,0.096009,0.516119,0.000000,0,-0.400544,0,0,0.003,0.048
s1196,co_wear_leveling,0.500000,combined,16,0.350000,6,0.627198,0.372802,2307,0.478234,0.528607,0.000545,0.105332,0.478234,0.000000,0,-0.251592,0,0,0.006,0.107
s1196,co_wear_leveling,0.500000,combined,16,0.400000,7,0.702227,0.297773,3059,0.465885,0.519190,0.000673,0.114416,0.465885,0.000000,0,-0.161435,1,1,0.008,0.151
s1196,co_wear_leveling,0.500000,combined,16,0.450000,8,0.776084,0.223916,4051,0.472365,0.530784,0.000924,0.123673,0.472365,0.000000,0,-0.110137,1,0,0.009,0.212
s1196,co_wear_leveling,0.500000,combined,16,0.500000,9,0.830012,0.169988,5069,0.467017,0.564677,0.003217,0.209114,0.467017,0.000000,0,-0.145248,0,0,0.013,0.249
s1196,co_wear_leveling,0.500000,combined,16,0.550000,10,0.883939,0.116061,6634,0.495075,0.575373,0.002232,0.162195,0.495075,0.000000,0,-0.096902,0,0,0.013,0.302
s1196,co_wear_leveling,0.500000,combined,16,0.600000,11,0.915592,0.084408,7844,0.483779,0.552917,0.002248,0.142912,0.483779,0.000000,0,-0.037111,0,0,0.014,0.371
s1196,co_wear_leveling,0.500000,combined,16,0.650000,12,0.942556,0.057444,9178,0.475643,0.552861,0.002421,0.162345,0.475643,0.000000,0,-0.007810,0,0,0.014,0.451
s1196,co_wear_leveling,0.500000,combined,16,0.700000,13,0.962485,0.037515,10727,0.473682,0.537887,0.002058,0.135546,0.473682,0.000000,0,0.036652,0,0,0.015,0.513
s1196,co_wear_leveling,0.500000,combined,16,0.750000,14,0.980070,0.019930,12397,0.472015,0.537846,0.002090,0.139469,0.472015,0.000000,0,0.054850,0,0,0.018,0.592
s1196,co_wear_leveling,0.500000,combined,16,0.800000,14,0.980070,0.019930,12397,0.472015,0.537846,0.002090,0.139469,0.472015,0.000000,0,0.054850,0,0,0.017,0.537
s1196,co_wear_leveling,0.500000,combined,16,0.850000,15,0.990621,0.009379,14063,0.466434,0.536816,0.002341,0.150892,0.466434,0.000000,0,0.064025,0,1,0.017,0.657
s1196,co_wear_leveling,0.500000,combined,16,0.900000,16,0.996483,0.003517,16646,0.485250,0.539179,0.001040,0.111138,0.485250,0.000000,0,0.088507,0,0,0.021,0.728
s1196,co_wear_leveling,0.500000,combined,16,0.950000,17,0.998828,0.001172,19022,0.491195,0.548727,0.001346,0.117128,0.494485,0.000006,0,0.068861,0,0,0.020,0.757
s1196,co_wear_leveling,0.500000,combined,16,1.000000,18,1.000000,0.000000,20854,0.480330,0.533167,0.001012,0.110003,0.481939,0.000003,1,0.102162,1,1,0.021,0.801
s1196,co_wear_leveling,0.750000,combined,16,0.050000,1,0.165299,0.834701,75,0.559701,0.559701,0.000000,0.000000,0.559701,0.000000,0,-0.796240,0,0,0.005,0.007
s1196,co_wear_leveling,0.750000,combined,16,0.100000,2,0.270809,0.729191,260,0.485075,0.578358,0.008702,0.192308,0.485075,0.000000,0,-0.889448,0,0,0.003,0.021
s1196,co_wear_leveling,0.750000,combined,16,0.150000,3,0.370457,0.629543,655,0.543118,0.599502,0.003240,0.103817,0.543118,0.000000,0,-0.702163,0,0,0.004,0.043
s1196,co_wear_leveling,0.750000,combined,16,0.200000,4,0.466589,0.533411,1162,0.541978,0.606343,0.001444,0.118761,0.541978,0.000000,0,-0.559053,0,0,0.004,0.054
s1196,co_wear_leveling,0.750000,combined,16,0.250000,5,0.548652,0.451348,1729,0.516119,0.565672,0.000754,0.096009,0.516119,0.000000,0,-0.400544,0,0,0.005,0.081
s1196,co_wear_leveling,0.750000,combined,16,0.300000,5,0.548652,0.451348,1729,0.516119,0.565672,0.000754,0.096009,0.516119,0.000000,0,-0.400544,0,0,0.004,0.063
s1196,co_wear_leveling,0.750000,combined,16,0.350000,6,0.627198,0.372802,2307,0.478234,0.528607,0.000545,0.105332,0.478234,0.000000,0,-0.251592,0,0,0.007,0.109
s1196,co_wear_leveling,0.750000,combined,16,0.400000,7,0.702227,0.297773,3059,0.465885,0.519190,0.000673,0.114416,0.465885,0.000000,0,-0.161435,1,1,0.008,0.149
s1196,co_wear_leveling,0.750000,combined,16,0.450000,8,0.776084,0.223916,4051,0.472365,0.530784,0.000924,0.123673,0.472365,0.000000,0,-0.110137,1,0,0.009,0.197
s1196,co_wear_leveling,0.750000,combined,16,0.500000,9,0.830012,0.169988,5069,0.467017,0.564677,0.003217,0.209114,0.467017,0.000000,0,-0.145248,0,0,0.012,0.239
s1196,co_wear_leveling,0.750000,combined,16,0.550000,10,0.883939,0.116061,6634,0.495075,0.575373,0.002232,0.162195,0.495075,0.000000,0,-0.096902,0,0,0.013,0.312
s1196,co_wear_leveling,0.750000,combined,16,0.600000,11,0.915592,0.084408,7844,0.483779,0.552917,0.002248,0.142912,0.483779,0.000000,0,-0.037111,0,0,0.014,0.386
s1196,co_wear_leveling,0.750000,combined,16,0.650000,12,0.942556,0.057444,9178,0.475643,0.552861,0.002421,0.162345,0.475643,0.000000,0,-0.007810,0,0,0.017,0.442
s1196,co_wear_leveling,0.750000,combined,16,0.700000,13,0.962485,0.037515,10727,0.473682,0.537887,0.002058,0.135546,0.473682,0.000000,0,0.036652,0,0,0.017,0.537
s1196,co_wear_leveling,0.750000,combined,16,0.750000,14,0.980070,0.019930,12397,0.472015,0.537846,0.002090,0.139469,0.472015,0.000000,0,0.054850,0,0,0.018,0.148
s1196,co_wear_leveling,0.750000,combined,16,0.800000,14,0.980070,0.019930,12397,0.472015,0.537846,0.002090,0.139469,0.472015,0.000000,0,0.054850,0,0,0.003,0.107
s1196,co_wear_leveling,0.750000,combined,16,0.850000,15,0.990621,0.009379,14063,0.466434,0.536816,0.002341,0.150892,0.466434,0.000000,0,0.064025,0,1,0.004,0.124
s1196,co_wear_leveling,0.750000,combined,16,0.900000,16,0.996483,0.003517,16646,0.485250,0.539179,0.001040,0.111138,0.485250,0.000000,0,0.088507,0,0,0.004,0.141
s1196,co_wear_leveling,0.750000,combined,16,0.950000,17,0.998828,0.001172,19022,0.491195,0.548727,0.001346,0.117128,0.494485,0.000006,0,0.068861,0,0,0.004,0.145
s1196,co_wear_leveling,0.750000,combined,16,1.000000,18,1.000000,0.000000,20854,0.480330,0.533167,0.001012,0.110003,0.481939,0.000003,1,0.102162,1,1,0.004,0.156
s1196,co_wear_leveling,1.000000,combined,16,0.050000,1,0.165299,0.834701,75,0.559701,0.559701,0.000000,0.000000,0.559701,0.000000,0,-0.796240,0,0,0.005,0.007
s1196,co_wear_leveling,1.000000,combined,16,0.100000,2,0.270809,0.729191,260,0.485075,0.578358,0.008702,0.192308,0.485075,0.000000,0,-0.889448,0,0,0.003,0.018
s1196,co_wear_leveling,1.000000,combined,16,0.150000,3,0.370457,0.629543,655,0.543118,0.599502,0.003240,0.103817,0.543118,0.000000,0,-0.702163,0,0,0.004,0.040
s1196,co_wear_leveling,1.000000,combined,16,0.200000,4,0.466589,0.533411,1162,0.541978,0.606343,0.001444,0.118761,0.541978,0.000000,0,-0.559053,0,0,0.004,0.050
s1196,co_wear_leveling,1.000000,combined,16,0.250000,5,0.548652,0.451348,1729,0.516119,0.565672,0.000754,0.096009,0.516119,0.000000,0,-0.400544,0,0,0.005,0.074
s1196,co_wear_leveling,1.000000,combined,16,0.300000,5,0.548652,0.451348,1729,0.516119,0.565672,0.000754,0.096009,0.516119,0.000000,0,-0.400544,0,0,0.004,0.049
s1196,co_wear_leveling,1.000000,combined,16,0.350000,6,0.627198,0.372802,2307,0.478234,0.528607,0.000545,0.105332,0.478234,0.000000,0,-0.251592,0,0,0.006,0.104
s1196,co_wear_leveling,1.000000,combined,16,0.400000,7,0.702227,0.297773,3059,0.465885,0.519190,0.000673,0.114416,0.465885,0.000000,0,-0.161435,1,1,0.008,0.171
s1196,co_wear_leveling,1.000000,combined,16,0.450000,8,0.776084,0.223916,4051,0.472365,0.530784,0.000924,0.123673,0.472365,0.000000,0,-0.110137,1,0,0.010,0.212
s1196,co_wear_leveling,1.000000,combined,16,0.500000,9,0.830012,0.169988,5069,0.467017,0.564677,0.003217,0.209114,0.467017,0.000000,0,-0.145248,0,0,0.013,0.231
s1196,co_wear_leveling,1.000000,combined,16,0.550000,10,0.883939,0.116061,6634,0.495075,0.575373,0.002232,0.162195,0.495075,0.000000,0,-0.096902,0,0,0.013,0.294
s1196,co_wear_leveling,1.000000,combined,16,0.600000,11,0.915592,0.084408,7844,0.483779,0.552917,0.002248,0.142912,0.483779,0.000000,0,-0.037111,0,0,0.013,0.387
s1196,co_wear_leveling,1.000000,combined,16,0.650000,12,0.942556,0.057444,9178,0.475643,0.552861,0.002421,0.162345,0.475643,0.000000,0,-0.007810,0,0,0.014,0.446
s1196,co_wear_leveling,1.000000,combined,16,0.700000,13,0.962485,0.037515,10727,0.473682,0.537887,0.002058,0.135546,0.473682,0.000000,0,0.036652,0,0,0.016,0.518
s1196,co_wear_leveling,1.000000,combined,16,0.750000,14,0.980070,0.019930,12397,0.472015,0.537846,0.002090,0.139469,0.472015,0.000000,0,0.054850,0,0,0.016,0.577
s1196,co_wear_leveling,1.000000,combined,16,0.800000,14,0.980070,0.019930,12397,0.472015,0.537846,0.002090,0.139469,0.472015,0.000000,0,0.054850,0,0,0.015,0.543
s1196,co_wear_leveling,1.000000,combined,16,0.850000,15,0.990621,0.009379,14063,0.466434,0.536816,0.002341,0.150892,0.466434,0.000000,0,0.064025,0,1,0.016,0.650
s1196,co_wear_leveling,1.000000,combined,16,0.900000,16,0.996483,0.003517,16646,0.485250,0.539179,0.001040,0.111138,0.485250,0.000000,0,0.088507,0,0,0.020,0.718
s1196,co_wear_leveling,1.000000,combined,16,0.950000,17,0.998828,0.001172,19022,0.491195,0.548727,0.001346,0.117128,0.494485,0.000006,0,0.068861,0,0,0.020,0.771
s1196,co_wear_leveling,1.000000,combined,16,1.000000,18,1.000000,0.000000,20854,0.480330,0.533167,0.001012,0.110003,0.481939,0.000003,1,0.102162,1,1,0.023,0.819
s1196,combined,0.500000,combined,16,0.050000,1,0.165299,0.834701,75,0.559701,0.559701,0.000000,0.000000,0.559701,0.000000,0,-0.796240,0,0,0.009,0.007
s1196,combined,0.500000,combined,16,0.100000,2,0.270809,0.729191,260,0.485075,0.578358,0.008702,0.192308,0.485075,0.000000,0,-0.889448,0,0,0.002,0.017
s1196,combined,0.500000,combined,16,0.150000,3,0.370457,0.629543,655,0.543118,0.599502,0.003240,0.103817,0.543118,0.000000,0,-0.702163,0,0,0.001,0.043
s1196,combined,0.500000,combined,16,0.200000,4,0.466589,0.533411,1162,0.541978,0.606343,0.001444,0.118761,0.541978,0.000000,0,-0.559053,0,0,0.001,0.049
s1196,combined,0.500000,combined,16,0.250000,5,0.548652,0.451348,1729,0.516119,0.565672,0.000754,0.096009,0.516119,0.000000,0,-0.400544,0,0,0.001,0.073
s1196,combined,0.500000,combined,16,0.300000,5,0.548652,0.451348,1729,0.516119,0.565672,0.000754,0.096009,0.516119,0.000000,0,-0.400544,0,0,0.001,0.046
s1196,combined,0.500000,combined,16,0.350000,6,0.627198,0.372802,2307,0.478234,0.528607,0.000545,0.105332,0.478234,0.000000,0,-0.251592,0,0,0.001,0.106
s1196,combined,0.500000,combined,16,0.400000,7,0.702227,0.297773,3059,0.465885,0.519190,0.000673,0.114416,0.465885,0.000000,0,-0.161435,1,1,0.001,0.155
s1196,combined,0.500000,combined,16,0.450000,8,0.776084,0.223916,4051,0.472365,0.530784,0.000924,0.123673,0.472365,0.000000,0,-0.110137,0,0,0.001,0.213
s1196,combined,0.500000,combined,16,0.500000,9,0.830012,0.169988,5076,0.467662,0.521559,0.000714,0.115248,0.467662,0.000000,0,-0.038355,1,0,0.001,0.256
s1196,combined,0.500000,combined,16,0.550000,10,0.883939,0.116061,6634,0.495075,0.575373,0.002232,0.162195,0.495075,0.000000,0,-0.096902,0,0,0.001,0.313
s1196,combined,0.500000,combined,16,0.600000,11,0.915592,0.084408,7844,0.483779,0.552917,0.002248,0.142912,0.483779,0.000000,0,-0.037111,0,0,0.001,0.373
s1196,combined,0.500000,combined,16,0.650000,12,0.942556,0.057444,9178,0.475643,0.552861,0.002421,0.162345,0.475643,0.000000,0,-0.007810,0,0,0.001,0.455
s1196,combined,0.500000,combined,16,0.700000,13,0.962485,0.037515,10727,0.473682,0.537887,0.002058,0.135546,0.473682,0.000000,0,0.036652,0,0,0.001,0.512
s1196,combined,0.500000,combined,16,0.750000,14,0.980070,0.019930,12397,0.472015,0.537846,0.002090,0.139469,0.472015,0.000000,0,0.054850,0,0,0.001,0.588
s1196,combined,0.500000,combined,16,0.800000,14,0.980070,0.019930,12397,0.472015,0.537846,0.002090,0.139469,0.472015,0.000000,0,0.054850,0,0,0.001,0.539
s1196,combined,0.500000,combined,16,0.850000,15,0.990621,0.009379,14063,0.466434,0.536816,0.002341,0.150892,0.466434,0.000000,0,0.064025,0,1,0.001,0.656
s1196,combined,0.500000,combined,16,0.900000,16,0.996483,0.003517,16646,0.485250,0.539179,0.001040,0.111138,0.485250,0.000000,0,0.088507,0,0,0.002,0.217
s1196,combined,0.500000,combined,16,0.950000,17,0.998828,0.001172,19022,0.491195,0.548727,0.001346,0.117128,0.494485,0.000006,0,0.068861,0,0,0.000,0.146
s1196,combined,0.500000,combined,16,1.000000,18,1.000000,0.000000,20854,0.480330,0.533167,0.001012,0.110003,0.481939,0.000003,1,0.102162,1,1,0.000,0.156
s1196,combined_wear,0.000000,combined,16,0.050000,1,0.165299,0.834701,75,0.559701,0.559701,0.000000,0.000000,0.559701,0.000000,0,-0.796240,0,0,0.006,0.008
s1196,combined_wear,0.000000,combined,16,0.100000,2,0.270809,0.729191,260,0.485075,0.578358,0.008702,0.192308,0.485075,0.000000,0,-0.889448,0,0,0.003,0.020
s1196,combined_wear,0.000000,combined,16,0.150000,3,0.370457,0.629543,655,0.543118,0.599502,0.003240,0.103817,0.543118,0.000000,0,-0.702163,0,0,0.001,0.033
s1196,combined_wear,0.000000,combined,16,0.200000,4,0.466589,0.533411,1162,0.541978,0.606343,0.001444,0.118761,0.541978,0.000000,0,-0.559053,0,0,0.001,0.058
s1196,combined_wear,0.000000,combined,16,0.250000,5,0.548652,0.451348,1729,0.516119,0.565672,0.000754,0.096009,0.516119,0.000000,0,-0.400544,0,0,0.001,0.079
s1196,combined_wear,0.000000,combined,16,0.300000,5,0.548652,0.451348,1729,0.516119,0.565672,0.000754,0.096009,0.516119,0.000000,0,-0.400544,0,0,0.001,0.052
s1196,combined_wear,0.000000,combined,16,0.350000,6,0.627198,0.372802,2307,0.478234,0.528607,0.000545,0.105332,0.478234,0.000000,0,-0.251592,0,0,0.001,0.108
s1196,combined_wear,0.000000,combined,16,0.400000,7,0.702227,0.297773,3059,0.465885,0.519190,0.000673,0.114416,0.465885,0.000000,0,-0.161435,1,1,0.001,0.151
s1196,combined_wear,0.000000,combined,16,0.450000,8,0.776084,0.223916,4051,0.472365,0.530784,0.000924,0.123673,0.472365,0.000000,0,-0.110137,0,0,0.001,0.193
s1196,combined_wear,0.000000,combined,16,0.500000,9,0.830012,0.169988,5076,0.467662,0.521559,0.000714,0.115248,0.467662,0.000000,0,-0.038355,1,0,0.001,0.267
s1196,combined_wear,0.000000,combined,16,0.550000,10,0.883939,0.116061,6634,0.495075,0.575373,0.002232,0.162195,0.495075,0.000000,0,-0.096902,0,0,0.001,0.303
s1196,combined_wear,0.000000,combined,16,0.600000,11,0.915592,0.084408,7844,0.483779,0.552917,0.002248,0.142912,0.483779,0.000000,0,-0.037111,0,0,0.001,0.377
s1196,combined_wear,0.000000,combined,16,0.650000,12,0.942556,0.057444,9178,0.475643,0.552861,0.002421,0.162345,0.475643,0.000000,0,-0.007810,0,0,0.002,0.448
s1196,combined_wear,0.000000,combined,16,0.700000,13,0.962485,0.037515,10727,0.473682,0.537887,0.002058,0.135546,0.473682,0.000000,0,0.036652,0,0,0.001,0.511
s1196,combined_wear,0.000000,combined,16,0.750000,14,0.980070,0.019930,12397,0.472015,0.537846,0.002090,0.139469,0.472015,0.000000,0,0.054850,0,0,0.001,0.586
s1196,combined_wear,0.000000,combined,16,0.800000,14,0.980070,0.019930,12397,0.472015,0.537846,0.002090,0.139469,0.472015,0.000000,0,0.054850,0,0,0.001,0.562
s1196,combined_wear,0.000000,combined,16,0.850000,15,0.990621,0.009379,14063,0.466434,0.536816,0.002341,0.150892,0.466434,0.000000,0,0.064025,0,1,0.001,0.642
s1196,combined_wear,0.000000,combined,16,0.900000,16,0.996483,0.003517,16646,0.485250,0.539179,0.001040,0.111138,0.485250,0.000000,0,0.088507,0,0,0.001,0.729
s1196,combined_wear,0.000000,combined,16,0.950000,17,0.998828,0.001172,19022,0.491195,0.548727,0.001346,0.117128,0.494485,0.000006,0,0.068861,0,0,0.002,0.767
s1196,combined_wear,0.000000,combined,16,1.000000,18,1.000000,0.000000,20854,0.480330,0.533167,0.001012,0.110003,0.481939,0.000003,1,0.102162,1,1,0.002,0.821
s1196,combined_wear,0.250000,combined,16,0.050000,1,0.165299,0.834701,75,0.559701,0.559701,0.000000,0.000000,0.559701,0.000000,0,-0.821082,0,0,0.014,0.007
s1196,combined_wear,0.250000,combined,16,0.100000,2,0.243845,0.756155,253,0.472015,0.477612,0.000031,0.011858,0.472015,0.000000,0,-0.595281,1,0,0.002,0.020
s1196,combined_wear,0.250000,combined,16,0.150000,3,0.349355,0.650645,518,0.429519,0.509950,0.003244,0.187259,0.429519,0.000000,0,-0.727496,1,1,0.001,0.052
s1196,combined_wear,0.250000,combined,16,0.200000,4,0.445487,0.554513,1181,0.550840,0.565299,0.000251,0.026249,0.550840,0.000000,0,-0.557207,0,0,0.001,0.057
s1196,combined_wear,0.250000,combined,16,0.250000,5,0.527550,0.472450,1724,0.514627,0.526866,0.000130,0.023782,0.514627,0.000000,0,-0.400084,0,0,0.001,0.081
s1196,combined_wear,0.250000,combined,16,0.300000,5,0.527550,0.472450,1724,0.514627,0.526866,0.000130,0.023782,0.514627,0.000000,0,-0.400084,0,0,0.001,0.056
s1196,combined_wear,0.250000,combined,16,0.350000,6,0.601407,0.398593,2404,0.498342,0.521144,0.000127,0.045757,0.498342,0.000000,0,-0.306456,1,0,0.001,0.103
s1196,combined_wear,0.250000,combined,16,0.400000,7,0.701055,0.298945,3079,0.468931,0.523454,0.000648,0.116272,0.468931,0.000000,0,-0.222703,1,0,0.001,0.141
s1196,combined_wear,0.250000,combined,16,0.450000,8,0.776084,0.223916,4051,0.472365,0.530784,0.000924,0.123673,0.472365,0.000000,0,-0.178367,1,0,0.001,0.200
s1196,combined_wear,0.250000,combined,16,0.500000,9,0.830012,0.169988,5069,0.467017,0.564677,0.003217,0.209114,0.467017,0.000000,0,-0.325808,0,0,0.001,0.246
s1196,combined_wear,0.250000,combined,16,0.550000,10,0.883939,0.116061,6634,0.495075,0.575373,0.002232,0.162195,0.495075,0.000000,0,-0.230313,0,0,0.001,0.313
s1196,combined_wear,0.250000,combined,16,0.600000,11,0.901524,0.098476,7958,0.490810,0.571913,0.002210,0.165243,0.490810,0.000000,0,-0.204264,0,0,0.001,0.361
s1196,combined_wear,0.250000,combined,16,0.650000,12,0.933177,0.066823,9278,0.480825,0.551617,0.002242,0.147230,0.480825,0.000000,0,-0.148466,0,0,0.001,0.459
s1196,combined_wear,0.250000,combined,16,0.700000,13,0.960141,0.039859,10722,0.473461,0.551665,0.002405,0.165174,0.473461,0.000000,0,-0.127586,0,0,0.001,0.507
s1196,combined_wear,0.250000,combined,16,0.750000,14,0.962485,0.037515,12596,0.479592,0.562367,0.002810,0.172594,0.479592,0.000000,0,-0.171242,0,0,0.001,0.562
s1196,combined_wear,0.250000,combined,16,0.800000,14,0.962485,0.037515,12596,0.479592,0.562367,0.002810,0.172594,0.479592,0.000000,0,-0.171242,0,0,0.001,0.498
s1196,combined_wear,0.250000,combined,16,0.850000,15,0.982415,0.017585,14419,0.478242,0.548756,0.002480,0.147444,0.478242,0.000000,0,-0.112803,0,0,0.001,0.631
s1196,combined_wear,0.250000,combined,16,0.900000,16,0.983587,0.016413,16013,0.466797,0.531250,0.001857,0.138075,0.466797,0.000000,0,-0.038164,1,1,0.001,0.696
s1196,combined_wear,0.250000,combined,16,0.950000,17,0.989449,0.010551,18834,0.486340,0.535996,0.001226,0.102103,0.486858,0.000002,0,-0.005300,0,0,0.002,0.767
s1196,combined_wear,0.250000,combined,16,1.000000,18,1.000000,0.000000,20854,0.480330,0.533167,0.001012,0.110003,0.481939,0.000003,1,0.029561,1,1,0.002,0.835
s1196,combined_wear,0.500000,combined,16,0.050000,1,0.165299,0.834701,75,0.559701,0.559701,0.000000,0.000000,0.559701,0.000000,0,-0.814957,0,0,0.010,0.007
s1196,combined_wear,0.500000,combined,16,0.100000,2,0.243845,0.756155,253,0.472015,0.477612,0.000031,0.011858,0.472015,0.000000,0,-0.590235,0,0,0.002,0.019
s1196,combined_wear,0.500000,combined,16,0.150000,3,0.317702,0.682298,555,0.460199,0.472637,0.000087,0.027027,0.460199,0.000000,0,-0.506135,0,0,0.001,0.034
s1196,combined_wear,0.500000,combined,16,0.200000,4,0.399766,0.600234,908,0.423507,0.436567,0.000078,0.030837,0.423507,0.000000,0,-0.359655,1,1,0.001,0.057
s1196,combined_wear,0.500000,combined,16,0.250000,5,0.505275,0.494725,1503,0.448657,0.465672,0.000213,0.037924,0.448657,0.000000,0,-0.312709,1,1,0.001,0.093
s1196,combined_wear,0.500000,combined,16,0.300000,5,0.505275,0.494725,1503,0.448657,0.465672,0.000213,0.037924,0.448657,0.000000,0,-0.312709,1,1,0.001,0.064
s1196,combined_wear,0.500000,combined,16,0.350000,6,0.580305,0.419695,2345,0.486111,0.527363,0.000503,0.084861,0.486111,0.000000,0,-0.348127,1,0,0.001,0.108
